subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:23.000Z,21.37346332,-157.73307909,UAV 4,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38293312,-157.75091762,UAV 4,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39157043,-157.74531481,UAV 4,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39173556,-157.74566143,UAV 4,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38705386,-157.73542031,UAV 4,1,1:3001:1610,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39238751,-157.74776920,UAV 4,1,1:3001:1612,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39220699,-157.74733372,UAV 4,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:23.000Z,21.37344137,-157.73317425,UAV 4,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39181598,-157.74583550,UAV 4,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38273048,-157.75072464,UAV 4,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39235294,-157.74768230,UAV 4,1,1:3001:1662,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38714386,-157.73541991,UAV 4,1,1:3001:1675,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38286557,-157.75085334,UAV 4,1,1:3001:1679,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38279805,-157.75078912,UAV 4,1,1:3001:1709,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39152267,-157.74522927,UAV 4,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38306818,-157.75104564,UAV 4,1,1:3001:1726,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39161186,-157.74540122,UAV 4,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.38300065,-157.75098147,UAV 4,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39231717,-157.74759524,UAV 4,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39217311,-157.74724672,UAV 4,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39169526,-157.74557442,UAV 4,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39227905,-157.74750794,UAV 4,1,1:3001:1759,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39177629,-157.74574844,UAV 4,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T08:59:23.000Z,21.38804041,-157.75049185,UAV 4,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:23.000Z,21.39165246,-157.74548777,UAV 4,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:23.000Z,21.38830864,-157.75046030,UAV 4,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:23.000Z,21.37326083,-157.73315723,UAV 4,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:23.000Z,21.37328245,-157.73306331,UAV 4,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38312224,-157.75100542,UAV 4,1,1:3001:1517,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38305550,-157.75094068,UAV 4,1,1:3001:1542,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:24.000Z,21.38828217,-157.75027090,UAV 4,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39206786,-157.74740537,UAV 4,1,1:3001:1552,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37342556,-157.73323242,UAV 4,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38285561,-157.75074706,UAV 4,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39139362,-157.74533292,UAV 4,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39156002,-157.74567356,UAV 4,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39221211,-157.74774861,UAV 4,1,1:3001:1612,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39203202,-157.74731956,UAV 4,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37340300,-157.73332994,UAV 4,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39164139,-157.74584470,UAV 4,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38265558,-157.75055156,UAV 4,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39217790,-157.74766301,UAV 4,1,1:3001:1662,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38278902,-157.75068224,UAV 4,1,1:3001:1679,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38272242,-157.75061730,UAV 4,1,1:3001:1709,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39134656,-157.74524881,UAV 4,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38298893,-157.75087604,UAV 4,1,1:3001:1726,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39143539,-157.74541782,UAV 4,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38292228,-157.75081146,UAV 4,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39214205,-157.74757721,UAV 4,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39199866,-157.74723390,UAV 4,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39151944,-157.74558802,UAV 4,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39210358,-157.74749116,UAV 4,1,1:3001:1759,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39160132,-157.74575909,UAV 4,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T08:59:24.000Z,21.38802352,-157.75035542,UAV 4,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.39147623,-157.74550287,UAV 4,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:24.000Z,21.38829229,-157.75034962,UAV 4,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37321946,-157.73334116,UAV 4,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38312224,-157.75100542,UAV 4,1,1:3001:1517,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38305550,-157.75094068,UAV 4,1,1:3001:1542,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.38828217,-157.75027090,UAV 4,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39206786,-157.74740537,UAV 4,1,1:3001:1552,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37342556,-157.73323242,UAV 4,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38285561,-157.75074706,UAV 4,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39139362,-157.74533292,UAV 4,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39156002,-157.74567356,UAV 4,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39221211,-157.74774861,UAV 4,1,1:3001:1612,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39203202,-157.74731956,UAV 4,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37340300,-157.73332994,UAV 4,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39164139,-157.74584470,UAV 4,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38265558,-157.75055156,UAV 4,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39217790,-157.74766301,UAV 4,1,1:3001:1662,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38278902,-157.75068224,UAV 4,1,1:3001:1679,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38272242,-157.75061730,UAV 4,1,1:3001:1709,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39134656,-157.74524881,UAV 4,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38298893,-157.75087604,UAV 4,1,1:3001:1726,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39143539,-157.74541782,UAV 4,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38292228,-157.75081146,UAV 4,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39214205,-157.74757721,UAV 4,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39199866,-157.74723390,UAV 4,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39151944,-157.74558802,UAV 4,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39210358,-157.74749116,UAV 4,1,1:3001:1759,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39160132,-157.74575909,UAV 4,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.38802352,-157.75035542,UAV 4,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.39147623,-157.74550287,UAV 4,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.38829229,-157.75034962,UAV 4,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37321946,-157.73334116,UAV 4,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38304139,-157.75084262,UAV 4,1,1:3001:1517,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38297557,-157.75077723,UAV 4,1,1:3001:1542,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38826009,-157.75012152,UAV 4,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39189594,-157.74739018,UAV 4,1,1:3001:1552,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37338248,-157.73340735,UAV 4,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38277883,-157.75058185,UAV 4,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39122164,-157.74535054,UAV 4,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39138774,-157.74568546,UAV 4,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39204075,-157.74772850,UAV 4,1,1:3001:1612,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39185980,-157.74730562,UAV 4,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37335987,-157.73350494,UAV 4,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39146892,-157.74585379,UAV 4,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38258219,-157.75038412,UAV 4,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39200642,-157.74764411,UAV 4,1,1:3001:1662,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38271337,-157.75051642,UAV 4,1,1:3001:1679,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38264796,-157.75045088,UAV 4,1,1:3001:1709,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39117441,-157.74526790,UAV 4,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38291004,-157.75071211,UAV 4,1,1:3001:1726,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39126331,-157.74543400,UAV 4,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38284446,-157.75064696,UAV 4,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39197047,-157.74755954,UAV 4,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39182641,-157.74722124,UAV 4,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39134721,-157.74560134,UAV 4,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39193183,-157.74747473,UAV 4,1,1:3001:1759,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39142896,-157.74576958,UAV 4,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38800057,-157.75017002,UAV 4,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39130406,-157.74551762,UAV 4,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38826869,-157.75018977,UAV 4,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37317905,-157.73352083,UAV 4,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38304139,-157.75084262,UAV 4,1,1:3001:1517,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38297557,-157.75077723,UAV 4,1,1:3001:1542,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38826009,-157.75012152,UAV 4,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39189594,-157.74739018,UAV 4,1,1:3001:1552,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37338248,-157.73340735,UAV 4,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38277883,-157.75058185,UAV 4,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39122164,-157.74535054,UAV 4,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39138774,-157.74568546,UAV 4,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39204075,-157.74772850,UAV 4,1,1:3001:1612,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39185980,-157.74730562,UAV 4,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37335987,-157.73350494,UAV 4,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39146892,-157.74585379,UAV 4,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38258219,-157.75038412,UAV 4,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39200642,-157.74764411,UAV 4,1,1:3001:1662,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38271337,-157.75051642,UAV 4,1,1:3001:1679,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38264796,-157.75045088,UAV 4,1,1:3001:1709,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39117441,-157.74526790,UAV 4,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38291004,-157.75071211,UAV 4,1,1:3001:1726,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39126331,-157.74543400,UAV 4,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38284446,-157.75064696,UAV 4,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.39197047,-157.74755954,UAV 4,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
